Format Version,1.23,Take Name,t0_static_pose_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-08-01 03.10.37.978 PM,Capture Start Frame,415133,Total Frames in Take,1088,Total Exported Frames,1088,Rotation Type,YZX,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
357,3.570000,-1.699833,1.807068,-4.600164,-1.610134,0.063078,-4.697974,-1.601979,0.057265,-4.737425,-1.653236,0.058028,-4.781617,-1.612597,1.031415,-4.747453,-1.840820,0.068281,-4.716486,-1.726297,0.485584,-4.768588,-1.710178,0.944149,-4.788725,-1.706913,0.542108,-4.756441,-1.768473,0.107565,-4.756872,-1.713306,0.528333,-4.649004,-1.749610,0.115192,-4.669291,-1.797423,1.141014,-4.636312,-1.816403,1.058341,-4.642898,-1.775829,0.376365,-4.810757,-1.780159,0.274459,-4.795001,-1.720710,0.272094,-4.786676,-1.717808,0.355369,-4.799950,-1.717291,0.800627,-4.790045,-1.722825,0.697049,-4.778039,-1.663435,0.693255,-4.783519,-1.659125,0.777954,-4.792255,-1.680853,0.453597,-4.719770,-1.611234,0.048519,-4.529221,-1.601809,0.062654,-4.476928,-1.647010,0.058244,-4.422153,-1.635398,1.016054,-4.451148,-1.836992,0.073109,-4.468290,-1.737415,0.491193,-4.446457,-1.745052,0.926413,-4.429572,-1.724144,0.539608,-4.450720,-1.764919,0.101026,-4.435401,-1.718612,0.518391,-4.566151,-1.756614,0.109493,-4.523333,-1.795567,1.156926,-4.575953,-1.821539,1.057649,-4.585715,-1.730135,0.386805,-4.400434,-1.734313,0.283700,-4.409399,-1.793648,0.285672,-4.406830,-1.790199,0.369068,-4.399453,-1.658439,0.791196,-4.414423,-1.667755,0.687346,-4.425033,-1.727144,0.692432,-4.423717,-1.719696,0.776020,-4.414372,-1.686708,0.444518,-4.494564
358,3.580000,-1.699872,1.807067,-4.600214,-1.610120,0.063080,-4.697980,-1.601975,0.057272,-4.737430,-1.653229,0.058038,-4.781618,-1.612601,1.031429,-4.747443,-1.840829,0.068293,-4.716481,-1.726306,0.485594,-4.768580,-1.710150,0.944147,-4.788712,-1.706901,0.542108,-4.756436,-1.768460,0.107595,-4.756856,-1.713277,0.528343,-4.648993,-1.749603,0.115185,-4.669303,-1.797430,1.141015,-4.636299,-1.816403,1.058368,-4.642905,-1.775821,0.376377,-4.810757,-1.780154,0.274457,-4.794989,-1.720688,0.272085,-4.786672,-1.717779,0.355373,-4.799967,-1.717284,0.800621,-4.790040,-1.722837,0.697057,-4.778018,-1.663422,0.693270,-4.783510,-1.659106,0.777972,-4.792248,-1.680840,0.453604,-4.719768,-1.611235,0.048515,-4.529207,-1.601822,0.062664,-4.476912,-1.647007,0.058245,-4.422159,-1.635399,1.016037,-4.451150,-1.836996,0.073098,-4.468280,-1.737435,0.491204,-4.446452,-1.745034,0.926419,-4.429565,-1.724147,0.539611,-4.450730,-1.764927,0.101055,-4.435395,-1.718614,0.518385,-4.566148,-1.756594,0.109515,-4.523308,-1.795604,1.156948,-4.575936,-1.821540,1.057662,-4.585717,-1.730148,0.386798,-4.400428,-1.734324,0.283703,-4.409396,-1.793655,0.285675,-4.406829,-1.790198,0.369068,-4.399446,-1.658431,0.791188,-4.414419,-1.667773,0.687359,-4.425034,-1.727140,0.692445,-4.423704,-1.719776,0.776025,-4.414377,-1.686726,0.444500,-4.494553
359,3.590000,-1.699906,1.807070,-4.600239,-1.610143,0.063066,-4.697972,-1.601990,0.057261,-4.737427,-1.653247,0.058037,-4.781620,-1.612608,1.031414,-4.747434,-1.840827,0.068275,-4.716492,-1.726312,0.485606,-4.768585,-1.710180,0.944147,-4.788730,-1.706944,0.542113,-4.756446,-1.768467,0.107583,-4.756868,-1.713288,0.528368,-4.648987,-1.749611,0.115197,-4.669301,-1.797446,1.140997,-4.636300,-1.816406,1.058350,-4.642895,-1.775833,0.376371,-4.810761,-1.780169,0.274460,-4.794991,-1.720694,0.272074,-4.786671,-1.717789,0.355365,-4.799959,-1.717283,0.800605,-4.790022,-1.722834,0.697068,-4.778018,-1.663441,0.693281,-4.783497,-1.659115,0.777959,-4.792239,-1.680866,0.453595,-4.719759,-1.611263,0.048509,-4.529202,-1.601822,0.062658,-4.476933,-1.647006,0.058246,-4.422160,-1.635389,1.016034,-4.451155,-1.836994,0.073097,-4.468297,-1.737442,0.491212,-4.446435,-1.745041,0.926401,-4.429559,-1.724165,0.539631,-4.450707,-1.764933,0.101039,-4.435396,-1.718627,0.518379,-4.566136,-1.756620,0.109489,-4.523294,-1.795632,1.156940,-4.575921,-1.821557,1.057658,-4.585715,-1.730196,0.386789,-4.400427,-1.734321,0.283721,-4.409392,-1.793660,0.285658,-4.406833,-1.790208,0.369062,-4.399448,-1.658460,0.791197,-4.414401,-1.667722,0.687392,-4.425035,-1.727144,0.692442,-4.423704,-1.719782,0.776040,-4.414359,-1.686760,0.444512,-4.494560
360,3.600000,-1.699955,1.807061,-4.600276,-1.610137,0.063054,-4.697969,-1.602008,0.057248,-4.737432,-1.653262,0.058028,-4.781622,-1.612623,1.031411,-4.747428,-1.840836,0.068265,-4.716500,-1.726339,0.485598,-4.768592,-1.710178,0.944145,-4.788728,-1.706923,0.542098,-4.756444,-1.768467,0.107581,-4.756860,-1.713278,0.528328,-4.648992,-1.749609,0.115187,-4.669312,-1.797449,1.140977,-4.636305,-1.816428,1.058320,-4.642897,-1.775836,0.376368,-4.810765,-1.780172,0.274453,-4.795009,-1.720707,0.272080,-4.786679,-1.717798,0.355349,-4.799939,-1.717276,0.800601,-4.790009,-1.722820,0.697053,-4.778023,-1.663458,0.693276,-4.783501,-1.659117,0.777938,-4.792223,-1.680882,0.453596,-4.719741,-1.611252,0.048497,-4.529217,-1.601808,0.062662,-4.476936,-1.647003,0.058250,-4.422164,-1.635432,1.016053,-4.451131,-1.836989,0.073098,-4.468290,-1.737443,0.491215,-4.446424,-1.745070,0.926404,-4.429548,-1.724169,0.539618,-4.450718,-1.764936,0.101031,-4.435387,-1.718650,0.518353,-4.566101,-1.756642,0.109483,-4.523303,-1.795649,1.156924,-4.575923,-1.821566,1.057643,-4.585695,-1.730152,0.386801,-4.400414,-1.734340,0.283722,-4.409379,-1.793662,0.285645,-4.406820,-1.790238,0.369063,-4.399444,-1.658451,0.791213,-4.414406,-1.667771,0.687365,-4.425017,-1.727144,0.692432,-4.423703,-1.719776,0.776032,-4.414362,-1.686783,0.444511,-4.494544
361,3.610000,-1.699965,1.807062,-4.600311,-1.610147,0.063061,-4.697977,-1.601986,0.057264,-4.737432,-1.653249,0.058037,-4.781615,-1.612592,1.031416,-4.747411,-1.840820,0.068292,-4.716480,-1.726310,0.485606,-4.768584,-1.710181,0.944158,-4.788717,-1.706933,0.542122,-4.756454,-1.768455,0.107579,-4.756862,-1.713289,0.528350,-4.648992,-1.749604,0.115197,-4.669304,-1.797458,1.140997,-4.636302,-1.816419,1.058337,-4.642882,-1.775829,0.376375,-4.810768,-1.780154,0.274480,-4.794994,-1.720695,0.272095,-4.786661,-1.717767,0.355380,-4.799965,-1.717269,0.800623,-4.790017,-1.722821,0.697066,-4.778015,-1.663428,0.693264,-4.783489,-1.659113,0.777956,-4.792213,-1.680238,0.453902,-4.720069,-1.611240,0.048505,-4.529198,-1.601806,0.062672,-4.476915,-1.647005,0.058241,-4.422143,-1.635417,1.016055,-4.451133,-1.836999,0.073111,-4.468273,-1.737437,0.491202,-4.446435,-1.745060,0.926404,-4.429542,-1.724173,0.539631,-4.450694,-1.764933,0.101032,-4.435391,-1.718639,0.518370,-4.566119,-1.756625,0.109495,-4.523317,-1.795619,1.156938,-4.575913,-1.821561,1.057646,-4.585702,-1.730173,0.386801,-4.400404,-1.734321,0.283694,-4.409379,-1.793655,0.285646,-4.406826,-1.790214,0.369065,-4.399434,-1.658443,0.791211,-4.414406,-1.667710,0.687397,-4.425025,-1.727169,0.692442,-4.423683,-1.719791,0.776026,-4.414351,-1.686749,0.444531,-4.494545
362,3.620000,-1.699982,1.807076,-4.600346,-1.610123,0.063075,-4.697976,-1.601962,0.057269,-4.737436,-1.653226,0.058054,-4.781623,-1.612586,1.031431,-4.747407,-1.840834,0.068311,-4.716476,-1.726319,0.485601,-4.768568,-1.710164,0.944157,-4.788698,-1.706900,0.542130,-4.756438,-1.768433,0.107591,-4.756870,-1.713293,0.528358,-4.649011,-1.749599,0.115210,-4.669299,-1.797466,1.141014,-4.636286,-1.816421,1.058372,-4.642878,-1.775812,0.376406,-4.810758,-1.780139,0.274485,-4.794999,-1.720687,0.272114,-4.786663,-1.717760,0.355381,-4.799951,-1.717282,0.800651,-4.790019,-1.722793,0.697089,-4.778006,-1.663397,0.693291,-4.783468,-1.659081,0.777987,-4.792200,-1.680195,0.453922,-4.720083,-1.611216,0.048534,-4.529204,-1.601807,0.062665,-4.476926,-1.647011,0.058253,-4.422145,-1.635442,1.016064,-4.451113,-1.836995,0.073106,-4.468280,-1.737451,0.491210,-4.446431,-1.745058,0.926440,-4.429533,-1.724177,0.539629,-4.450704,-1.764923,0.101052,-4.435397,-1.718624,0.518387,-4.566145,-1.756578,0.109516,-4.523317,-1.795608,1.156953,-4.575911,-1.821565,1.057664,-4.585690,-1.730159,0.386806,-4.400414,-1.734328,0.283705,-4.409386,-1.793655,0.285670,-4.406818,-1.790223,0.369073,-4.399430,-1.658470,0.791217,-4.414386,-1.667742,0.687403,-4.425010,-1.727152,0.692444,-4.423673,-1.719798,0.776035,-4.414350,-1.686733,0.444525,-4.494545
363,3.630000,-1.700038,1.807074,-4.600372,-1.610116,0.063074,-4.697986,-1.601972,0.057263,-4.737426,-1.653243,0.058054,-4.781612,-1.612586,1.031430,-4.747385,-1.840824,0.068291,-4.716492,-1.726313,0.485619,-4.768573,-1.710160,0.944165,-4.788677,-1.706909,0.542119,-4.756427,-1.768443,0.107580,-4.756872,-1.713338,0.528348,-4.649005,-1.749597,0.115212,-4.669302,-1.797464,1.141016,-4.636284,-1.816430,1.058369,-4.642876,-1.775831,0.376387,-4.810751,-1.780139,0.274486,-4.794994,-1.720675,0.272116,-4.786662,-1.717755,0.355377,-4.799965,-1.717249,0.800635,-4.790015,-1.722790,0.697076,-4.778010,-1.663413,0.693287,-4.783460,-1.659088,0.777988,-4.792212,-1.680643,0.453724,-4.719893,-1.611240,0.048512,-4.529194,-1.601820,0.062652,-4.476934,-1.646999,0.058257,-4.422147,-1.635457,1.016057,-4.451097,-1.836984,0.073115,-4.468289,-1.737457,0.491205,-4.446429,-1.745081,0.926437,-4.429524,-1.724183,0.539632,-4.450699,-1.764935,0.101050,-4.435406,-1.718598,0.518388,-4.566143,-1.756591,0.109517,-4.523322,-1.795623,1.156944,-4.575896,-1.821563,1.057671,-4.585687,-1.730181,0.386805,-4.400408,-1.734346,0.283722,-4.409381,-1.793678,0.285674,-4.406812,-1.790219,0.369084,-4.399431,-1.658463,0.791209,-4.414383,-1.667802,0.687367,-4.424984,-1.727162,0.692436,-4.423676,-1.719797,0.776054,-4.414330,-1.686781,0.444514,-4.494523
364,3.640000,-1.700086,1.807084,-4.600396,-1.610132,0.063065,-4.697971,-1.601984,0.057260,-4.737414,-1.653250,0.058041,-4.781619,-1.612581,1.031415,-4.747373,-1.840812,0.068268,-4.716506,-1.726297,0.485622,-4.768577,-1.710152,0.944149,-4.788702,-1.706945,0.542131,-4.756425,-1.768458,0.107582,-4.756866,-1.713347,0.528355,-4.649011,-1.749593,0.115205,-4.669305,-1.797445,1.140998,-4.636279,-1.816409,1.058341,-4.642867,-1.775839,0.376360,-4.810754,-1.780143,0.274473,-4.794997,-1.720671,0.272114,-4.786668,-1.717763,0.355388,-4.799953,-1.717244,0.800633,-4.790013,-1.722782,0.697064,-4.778008,-1.663431,0.693287,-4.783456,-1.659091,0.777965,-4.792202,-1.680958,0.453586,-4.719697,-1.611263,0.048512,-4.529214,-1.601831,0.062650,-4.476923,-1.647001,0.058247,-4.422158,-1.635455,1.016068,-4.451081,-1.836977,0.073106,-4.468293,-1.737461,0.491202,-4.446440,-1.745090,0.926429,-4.429525,-1.724194,0.539626,-4.450692,-1.764930,0.101037,-4.435390,-1.718604,0.518385,-4.566160,-1.756593,0.109483,-4.523298,-1.795648,1.156947,-4.575889,-1.821552,1.057651,-4.585688,-1.730210,0.386807,-4.400407,-1.734336,0.283726,-4.409357,-1.793662,0.285666,-4.406801,-1.790231,0.369072,-4.399432,-1.658479,0.791209,-4.414374,-1.667746,0.687405,-4.424983,-1.727178,0.692450,-4.423658,-1.719804,0.776033,-4.414331,-1.686810,0.444506,-4.494540
365,3.650000,-1.700132,1.807068,-4.600407,-1.610149,0.063059,-4.697960,-1.601995,0.057263,-4.737428,-1.653259,0.058039,-4.781615,-1.612602,1.031418,-4.747356,-1.840832,0.068277,-4.716494,-1.726335,0.485625,-4.768556,-1.710179,0.944163,-4.788685,-1.706956,0.542114,-4.756406,-1.768461,0.107583,-4.756872,-1.713378,0.528350,-4.648984,-1.749603,0.115205,-4.669310,-1.797465,1.141002,-4.636270,-1.816439,1.058340,-4.642865,-1.775852,0.376373,-4.810734,-1.780162,0.274475,-4.794981,-1.720694,0.272111,-4.786665,-1.717792,0.355381,-4.799938,-1.717293,0.800668,-4.790011,-1.722819,0.697079,-4.777996,-1.663457,0.693283,-4.783454,-1.659120,0.777971,-4.792181,-1.681041,0.453538,-4.719623,-1.611271,0.048500,-4.529203,-1.601820,0.062657,-4.476921,-1.647006,0.058244,-4.422152,-1.635463,1.016061,-4.451087,-1.836990,0.073109,-4.468279,-1.737480,0.491212,-4.446427,-1.745097,0.926435,-4.429516,-1.724211,0.539649,-4.450673,-1.764936,0.101033,-4.435396,-1.718657,0.518388,-4.566123,-1.756641,0.109484,-4.523278,-1.795664,1.156950,-4.575878,-1.821569,1.057657,-4.585680,-1.730217,0.386818,-4.400402,-1.734342,0.283747,-4.409332,-1.793673,0.285658,-4.406768,-1.790239,0.369079,-4.399412,-1.658472,0.791222,-4.414357,-1.667765,0.687391,-4.424962,-1.727176,0.692457,-4.423658,-1.719756,0.776051,-4.414306,-1.686855,0.444515,-4.494498
366,3.660000,-1.700129,1.807078,-4.600445,-1.610126,0.063051,-4.697963,-1.601991,0.057267,-4.737431,-1.653252,0.058054,-4.781629,-1.612568,1.031412,-4.747342,-1.840839,0.068313,-4.716470,-1.726367,0.485625,-4.768547,-1.710181,0.944162,-4.788636,-1.706975,0.542137,-4.756414,-1.768464,0.107576,-4.756860,-1.713376,0.528378,-4.648962,-1.749601,0.115202,-4.669288,-1.797462,1.141006,-4.636273,-1.816450,1.058374,-4.642850,-1.775861,0.376393,-4.810722,-1.780171,0.274488,-4.794973,-1.720713,0.272114,-4.786645,-1.717795,0.355398,-4.799934,-1.717302,0.800657,-4.789982,-1.722859,0.697098,-4.777991,-1.663461,0.693279,-4.783454,-1.659117,0.777992,-4.792171,-1.681005,0.453557,-4.719649,-1.611246,0.048513,-4.529202,-1.601802,0.062660,-4.476912,-1.647018,0.058242,-4.422150,-1.635473,1.016078,-4.451076,-1.837000,0.073137,-4.468274,-1.737491,0.491234,-4.446411,-1.745103,0.926418,-4.429467,-1.724216,0.539648,-4.450678,-1.764926,0.101041,-4.435394,-1.718674,0.518399,-4.566095,-1.756611,0.109477,-4.523306,-1.795657,1.156958,-4.575884,-1.821581,1.057668,-4.585676,-1.730229,0.386810,-4.400399,-1.734336,0.283747,-4.409324,-1.793667,0.285659,-4.406763,-1.790244,0.369084,-4.399403,-1.658487,0.791223,-4.414357,-1.667822,0.687372,-4.424951,-1.727166,0.692455,-4.423642,-1.719822,0.776047,-4.414324,-1.686837,0.444542,-4.494506
367,3.670000,-1.700142,1.807083,-4.600468,-1.610123,0.063076,-4.697971,-1.601975,0.057272,-4.737429,-1.653247,0.058055,-4.781602,-1.612578,1.031415,-4.747344,-1.840832,0.068315,-4.716475,-1.726378,0.485591,-4.768549,-1.710171,0.944170,-4.788608,-1.706967,0.542133,-4.756426,-1.768453,0.107586,-4.756867,-1.713345,0.528359,-4.648960,-1.749595,0.115194,-4.669308,-1.797481,1.141032,-4.636271,-1.816451,1.058400,-4.642853,-1.775857,0.376402,-4.810731,-1.780158,0.274495,-4.794977,-1.720713,0.272114,-4.786645,-1.717797,0.355389,-4.799936,-1.717280,0.800658,-4.789962,-1.722847,0.697089,-4.777982,-1.663484,0.693283,-4.783449,-1.659123,0.777984,-4.792178,-1.680956,0.453588,-4.719697,-1.611235,0.048509,-4.529198,-1.601812,0.062662,-4.476924,-1.647007,0.058255,-4.422141,-1.635440,1.016067,-4.451077,-1.836985,0.073137,-4.468282,-1.737506,0.491233,-4.446414,-1.745103,0.926448,-4.429466,-1.724231,0.539667,-4.450660,-1.764923,0.101050,-4.435393,-1.718673,0.518416,-4.566100,-1.756591,0.109477,-4.523295,-1.795650,1.156765,-4.575966,-1.821569,1.057677,-4.585657,-1.730234,0.386826,-4.400400,-1.734330,0.283752,-4.409321,-1.793665,0.285684,-4.406740,-1.790244,0.369100,-4.399393,-1.658508,0.791223,-4.414347,-1.667798,0.687423,-4.424938,-1.727189,0.692452,-4.423637,-1.719829,0.776051,-4.414320,-1.686824,0.444530,-4.494497
368,3.680000,-1.700172,1.807072,-4.600483,-1.610129,0.063060,-4.697979,-1.601987,0.057262,-4.737428,-1.653243,0.058051,-4.781633,-1.612575,1.031410,-4.747326,-1.840823,0.068303,-4.716486,-1.726345,0.485615,-4.768541,-1.710175,0.944164,-4.788634,-1.706980,0.542156,-4.756418,-1.768454,0.107586,-4.756869,-1.713345,0.528346,-4.648940,-1.749600,0.115183,-4.669320,-1.797639,1.141343,-4.636282,-1.816430,1.058391,-4.642832,-1.775858,0.376396,-4.810742,-1.780174,0.274474,-4.794992,-1.720698,0.272123,-4.786661,-1.717787,0.355383,-4.799932,-1.717293,0.800651,-4.789968,-1.722843,0.697094,-4.777969,-1.663469,0.693287,-4.783441,-1.659128,0.777968,-4.792170,-1.680901,0.453628,-4.719726,-1.611244,0.048516,-4.529214,-1.601823,0.062650,-4.476928,-1.647001,0.058242,-4.422148,-1.635460,1.016062,-4.451074,-1.836979,0.073128,-4.468291,-1.737534,0.491243,-4.446399,-1.745101,0.926440,-4.429444,-1.724249,0.539663,-4.450659,-1.764931,0.101054,-4.435396,-1.718694,0.518419,-4.566104,-1.756601,0.109513,-4.523277,-1.795663,1.156960,-4.575882,-1.821565,1.057683,-4.585659,-1.730173,0.386845,-4.400390,-1.734317,0.283750,-4.409317,-1.793649,0.285682,-4.406721,-1.790226,0.369096,-4.399388,-1.658510,0.791234,-4.414335,-1.667858,0.687377,-4.424919,-1.727210,0.692462,-4.423633,-1.719832,0.776059,-4.414306,-1.686833,0.444533,-4.494499
369,3.690000,-1.700208,1.807069,-4.600525,-1.610132,0.063056,-4.697976,-1.601993,0.057270,-4.737430,-1.653248,0.058040,-4.781614,-1.612604,1.031394,-4.747328,-1.840808,0.068285,-4.716498,-1.726340,0.485632,-4.768534,-1.710191,0.944162,-4.788650,-1.706982,0.542144,-4.756392,-1.768460,0.107597,-4.756882,-1.713378,0.528373,-4.648923,-1.749616,0.115213,-4.669280,-1.797435,1.141111,-4.636253,-1.816416,1.058367,-4.642839,-1.775858,0.376377,-4.810763,-1.780168,0.274478,-4.794992,-1.720689,0.272124,-4.786659,-1.717794,0.355368,-4.799926,-1.717290,0.800668,-4.789965,-1.722862,0.697082,-4.777971,-1.663486,0.693284,-4.783431,-1.659137,0.778045,-4.792148,-1.680916,0.453626,-4.719732,-1.611250,0.048495,-4.529217,-1.601811,0.062639,-4.476916,-1.647007,0.058245,-4.422143,-1.635482,1.016069,-4.451052,-1.836958,0.073115,-4.468290,-1.737525,0.491236,-4.446397,-1.745102,0.926426,-4.429419,-1.724252,0.539682,-4.450651,-1.764935,0.101057,-4.435387,-1.718736,0.518425,-4.566095,-1.756626,0.109505,-4.523276,-1.795660,1.156979,-4.575864,-1.821561,1.057678,-4.585654,-1.730221,0.386843,-4.400386,-1.734321,0.283770,-4.409321,-1.793649,0.285675,-4.406718,-1.790234,0.369099,-4.399374,-1.658508,0.791228,-4.414340,-1.667885,0.687385,-4.424911,-1.727208,0.692464,-4.423627,-1.719849,0.776058,-4.414292,-1.686870,0.444547,-4.494496
370,3.700000,-1.700201,1.807077,-4.600550,-1.610127,0.063059,-4.697966,-1.601998,0.057259,-4.737415,-1.653261,0.058035,-4.781610,-1.612596,1.031419,-4.747323,-1.840819,0.068295,-4.716476,-1.726384,0.485642,-4.768518,-1.710199,0.944163,-4.788619,-1.707013,0.542131,-4.756392,-1.768464,0.107598,-4.756879,-1.713422,0.528368,-4.648920,-1.749617,0.115218,-4.669281,-1.797599,1.141092,-4.636203,-1.816440,1.058358,-4.642827,-1.775871,0.376392,-4.810739,-1.780170,0.274480,-4.794980,-1.720706,0.272117,-4.786650,-1.717814,0.355367,-4.799914,-1.717296,0.800664,-4.789956,-1.722875,0.697099,-4.777964,-1.663505,0.693284,-4.783434,-1.659144,0.777984,-4.792158,-1.680934,0.453631,-4.719706,-1.611253,0.048492,-4.529214,-1.601793,0.062653,-4.476917,-1.647010,0.058236,-4.422135,-1.635474,1.016087,-4.451023,-1.836971,0.073121,-4.468302,-1.737520,0.491237,-4.446406,-1.745125,0.926458,-4.429439,-1.724269,0.539683,-4.450631,-1.764931,0.101050,-4.435390,-1.718753,0.518424,-4.566092,-1.756617,0.109496,-4.523277,-1.795681,1.156991,-4.575854,-1.821564,1.057684,-4.585648,-1.730192,0.386866,-4.400368,-1.734328,0.283766,-4.409292,-1.793664,0.285679,-4.406711,-1.790249,0.369094,-4.399372,-1.658531,0.791242,-4.414310,-1.667899,0.687403,-4.424900,-1.727229,0.692440,-4.423604,-1.719880,0.776074,-4.414273,-1.686878,0.444550,-4.494487
371,3.710000,-1.700208,1.807081,-4.600592,-1.610148,0.063089,-4.697968,-1.602003,0.057265,-4.737431,-1.653241,0.058041,-4.781621,-1.612567,1.031424,-4.747311,-1.840827,0.068321,-4.716471,-1.726417,0.485628,-4.768510,-1.710203,0.944175,-4.788591,-1.706998,0.542137,-4.756396,-1.768467,0.107600,-4.756860,-1.713423,0.528377,-4.648931,-1.749619,0.115215,-4.669286,-1.797460,1.141067,-4.636241,-1.816468,1.058399,-4.642815,-1.775657,0.376414,-4.810777,-1.780171,0.274495,-4.794975,-1.720728,0.272117,-4.786650,-1.717837,0.355389,-4.799914,-1.717296,0.800662,-4.789925,-1.722877,0.697122,-4.777947,-1.663495,0.693287,-4.783422,-1.659129,0.777982,-4.792135,-1.680959,0.453633,-4.719699,-1.611240,0.048514,-4.529210,-1.601799,0.062649,-4.476909,-1.647009,0.058243,-4.422137,-1.635447,1.016075,-4.451043,-1.836988,0.073145,-4.468281,-1.737561,0.491257,-4.446385,-1.745123,0.926456,-4.429405,-1.724268,0.539685,-4.450644,-1.764925,0.101062,-4.435381,-1.718712,0.518442,-4.566100,-1.756622,0.109516,-4.523295,-1.795652,1.156992,-4.575851,-1.821580,1.057710,-4.585636,-1.730231,0.386854,-4.400377,-1.734334,0.283796,-4.409252,-1.793663,0.285709,-4.406691,-1.790243,0.369108,-4.399365,-1.658541,0.791235,-4.414310,-1.667899,0.687396,-4.424894,-1.727219,0.692470,-4.423615,-1.719856,0.776058,-4.414299,-1.686886,0.444557,-4.494488
372,3.720000,-1.700222,1.807083,-4.600642,-1.610132,0.063076,-4.697969,-1.601989,0.057271,-4.737418,-1.653243,0.058048,-4.781615,-1.612564,1.031423,-4.747310,-1.840823,0.068310,-4.716473,-1.726424,0.485619,-4.768525,-1.710207,0.944190,-4.788587,-1.706991,0.542150,-4.756377,-1.768450,0.107592,-4.756855,-1.713439,0.528374,-4.648939,-1.749624,0.115233,-4.669297,-1.797599,1.141152,-4.636179,-1.816464,1.058425,-4.642821,-1.775849,0.376346,-4.810691,-1.780184,0.274492,-4.794976,-1.720731,0.272124,-4.786652,-1.717829,0.355393,-4.799919,-1.717338,0.800678,-4.789942,-1.722881,0.697117,-4.777950,-1.663499,0.693298,-4.783395,-1.659156,0.778056,-4.792104,-1.680987,0.453643,-4.719687,-1.611243,0.048515,-4.529194,-1.601811,0.062642,-4.476915,-1.647015,0.058235,-4.422136,-1.635455,1.016077,-4.451066,-1.836976,0.073149,-4.468290,-1.737557,0.491248,-4.446402,-1.745125,0.926483,-4.429410,-1.724292,0.539695,-4.450634,-1.764936,0.101071,-4.435393,-1.718712,0.518430,-4.566103,-1.756623,0.109532,-4.523292,-1.795661,1.156793,-4.575931,-1.821580,1.057720,-4.585619,-1.730207,0.386873,-4.400382,-1.734329,0.283778,-4.409265,-1.793653,0.285699,-4.406681,-1.790251,0.369123,-4.399359,-1.658558,0.791236,-4.414299,-1.667923,0.687383,-4.424880,-1.727224,0.692476,-4.423615,-1.719861,0.776052,-4.414289,-1.686905,0.444545,-4.494473
373,3.730000,-1.700230,1.807088,-4.600691,-1.610136,0.063065,-4.697972,-1.601987,0.057249,-4.737415,-1.653251,0.058040,-4.781625,-1.612577,1.031428,-4.747296,-1.840817,0.068292,-4.716495,-1.726421,0.485606,-4.768531,-1.710190,0.944191,-4.788610,-1.707004,0.542115,-4.756374,-1.768463,0.107583,-4.756876,-1.713463,0.528387,-4.648944,-1.749618,0.115231,-4.669283,-1.797465,1.141070,-4.636220,-1.816440,1.058411,-4.642810,-1.775867,0.376366,-4.810717,-1.780191,0.274484,-4.794992,-1.720707,0.272120,-4.786656,-1.717822,0.355400,-4.799937,-1.717318,0.800681,-4.789939,-1.722878,0.697095,-4.777969,-1.663508,0.693282,-4.783392,-1.659154,0.778003,-4.792127,-1.680987,0.453640,-4.719683,-1.611254,0.048485,-4.529214,-1.601816,0.062639,-4.476926,-1.647002,0.058224,-4.422149,-1.635470,1.016083,-4.451034,-1.836978,0.073143,-4.468289,-1.737581,0.491254,-4.446385,-1.745131,0.926478,-4.429420,-1.724302,0.539688,-4.450635,-1.764925,0.101056,-4.435396,-1.718755,0.518420,-4.566121,-1.756624,0.109503,-4.523271,-1.795696,1.156988,-4.575841,-1.821555,1.057698,-4.585641,-1.730245,0.386879,-4.400399,-1.734345,0.283822,-4.409232,-1.793642,0.285686,-4.406673,-1.790247,0.369110,-4.399363,-1.658558,0.791232,-4.414304,-1.667910,0.687397,-4.424919,-1.727257,0.692449,-4.423601,-1.719877,0.776071,-4.414288,-1.686911,0.444554,-4.494471
